x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
9.6670263e-001,1.9751060e-002,9.9764652e-002,4.5323777e-001,7.5675766e-001,4.2783984e-002,5.2495981e-001,4.3593840e-001,9.4775513e-001,6.2391114e-001,1.0546358e+001
8.2211740e-001,9.8419952e-002,7.2156567e-001,7.1667308e-001,1.5915736e-001,9.1434650e-001,9.5947928e-001,1.0764143e-001,5.0935994e-001,1.1912909e-001,1.3474673e+001
3.1775068e-001,3.7415558e-001,8.4143896e-001,9.3348535e-001,6.5084798e-001,2.2344507e-002,8.3347930e-003,2.0445632e-001,6.7278713e-001,4.4881580e-002,1.8497470e+001
5.8769677e-001,9.6747892e-001,8.2125008e-001,5.5035479e-001,4.1103878e-001,6.6726377e-002,6.2035438e-001,7.1963684e-001,3.0790403e-001,3.3713224e-002,2.2020457e+001
1.3020167e-001,6.1958534e-001,5.4356452e-001,1.1762437e-001,7.2110967e-001,2.9723939e-001,2.4599804e-001,6.3430957e-001,8.8434179e-001,6.6671314e-001,7.0837450e+000
2.5435426e-001,6.7003835e-001,3.6440279e-001,5.2440968e-001,7.3083369e-001,7.1002191e-001,9.3089752e-001,4.7485271e-001,9.5346330e-001,1.2506997e-001,1.4541233e+001
8.0303090e-001,4.5616918e-001,5.0093510e-001,5.6260122e-001,2.3055129e-001,7.1957279e-002,9.5496714e-001,9.1266142e-001,5.1599881e-001,9.1233393e-001,1.6832986e+001
6.6784589e-001,8.3803533e-001,3.3039783e-001,1.8892133e-001,1.8479277e-001,2.5704443e-001,9.7835912e-001,9.1791618e-001,8.3151849e-002,7.7950108e-002,1.3034682e+001
1.3626353e-002,8.2309807e-001,2.3054681e-001,3.1068352e-001,8.7279178e-001,3.7714659e-001,4.3484784e-001,2.6719527e-001,5.3946689e-002,8.2083238e-001,8.7534722e+000
5.6157937e-001,5.4211211e-001,6.0492809e-001,9.6023114e-001,9.7814297e-001,1.7016104e-002,1.8567595e-001,5.7790983e-001,4.2060110e-001,8.2655416e-001,2.4316536e+001
4.5456094e-001,9.2391182e-002,4.7341578e-002,9.3932531e-001,9.3556325e-001,9.5716601e-001,8.9779206e-001,8.7770778e-001,1.7715299e-003,1.1025087e-001,1.8614508e+001
9.0494922e-001,2.9527639e-001,7.3654937e-001,2.1730239e-001,9.7371593e-002,2.6868069e-001,4.7387761e-002,2.9244064e-001,8.2377289e-001,7.4821170e-002,1.2029398e+001
2.8215885e-001,6.0223769e-001,4.8773220e-001,8.0566813e-001,2.4378459e-001,7.5146741e-001,1.6600881e-001,3.4937283e-001,8.4045044e-001,2.5715660e-001,1.3856411e+001
6.5034354e-002,1.8283858e-001,9.8577617e-001,2.6795160e-001,9.7118484e-001,8.2108002e-001,1.1124704e-001,2.4162521e-001,1.4280509e-002,3.6648716e-001,1.3371997e+001
4.7659189e-001,7.3317025e-001,9.7847742e-001,8.0905320e-001,5.1413468e-001,9.1440997e-001,2.6690513e-002,9.9745296e-001,3.4015521e-001,4.9959099e-001,2.4989738e+001
9.8371192e-001,5.4889198e-001,1.4230444e-001,4.1288280e-001,1.5412960e-001,7.1119554e-001,5.1040778e-001,1.8506297e-001,6.1028019e-001,8.4554492e-001,1.6549835e+001
9.2234958e-001,1.5616039e-001,9.2895647e-001,6.2333614e-001,5.1859793e-001,5.6307971e-001,7.6257343e-001,1.4745229e-002,6.0340112e-001,7.3891937e-001,1.7411550e+001
5.6119625e-001,9.2507026e-001,1.5826244e-002,5.4796115e-001,7.9312069e-001,5.4177991e-001,5.1451208e-001,9.1746515e-003,2.9053979e-001,2.4902457e-003,2.5148464e+001
6.5232469e-001,2.0215511e-001,7.2773127e-001,5.1466874e-001,1.4912877e-001,6.0669053e-001,2.3112367e-001,6.3649159e-001,3.5173589e-001,8.1996900e-001,9.9028861e+000
7.7267960e-001,8.4485608e-003,7.3375865e-001,2.1360098e-002,5.0342649e-001,5.6611208e-001,5.8582425e-001,4.7766163e-001,7.8843575e-001,1.2165283e-001,4.3907791e+000
1.0617579e-001,6.8911142e-001,6.7948843e-002,4.2811105e-001,6.8946368e-001,6.2339800e-001,2.4450435e-001,5.9256587e-001,8.3386705e-001,6.1455487e-001,1.3703426e+001
1.0733656e-003,4.0096769e-001,7.9748358e-001,2.0208449e-002,9.2312431e-001,6.3897298e-001,4.8900608e-001,5.5826240e-001,7.4247596e-001,8.3479647e-001,5.3735210e+000
5.4176379e-001,3.7958292e-001,4.5330189e-001,2.4228785e-002,5.8324936e-001,6.5208901e-001,6.2195145e-001,8.3411413e-001,2.4233052e-001,7.5676666e-001,8.9474262e+000
6.8577917e-003,9.0318605e-001,2.1071530e-001,4.7605480e-001,9.8747149e-001,4.2342796e-001,2.4226890e-001,2.4882806e-001,4.6630792e-001,9.4399208e-001,1.1405757e+001
4.5133767e-001,9.4335044e-001,7.3525114e-001,5.2681642e-001,5.0698814e-001,1.0764450e-001,5.6804808e-001,1.1719782e-001,5.7982045e-001,4.2479636e-001,1.7555707e+001
1.9566205e-001,4.7397950e-001,5.7739214e-001,9.5527914e-001,7.9663318e-001,9.9290666e-001,7.6047183e-001,4.7178366e-001,6.4059028e-001,3.6296990e-001,1.4573998e+001
7.8714313e-001,1.7760485e-002,7.8945941e-001,7.7398314e-001,6.4128453e-001,4.8241890e-001,2.7990504e-001,2.8937785e-001,5.6591472e-001,1.6025449e-002,1.2151557e+001
6.1856262e-001,8.1995453e-001,8.2745461e-002,1.6049717e-001,1.4487316e-001,9.0795957e-001,1.5359468e-001,6.3926936e-001,1.7813181e-001,5.3012856e-001,1.5803232e+001
1.5520957e-002,5.7388459e-002,3.7577843e-001,6.2156545e-001,9.9273613e-001,1.1244481e-001,1.5874834e-001,5.9337451e-001,6.2871698e-001,5.1198065e-001,9.7924481e+000
8.9085396e-001,9.0127967e-002,2.0095829e-001,7.4741748e-001,7.7702874e-001,6.8397727e-001,5.6859887e-001,5.6120337e-001,9.7754928e-001,8.8693828e-001,1.6906663e+001
7.6170319e-001,6.9665460e-001,6.4573092e-001,1.5327152e-001,9.3536142e-001,8.3715799e-001,2.9519248e-001,1.9401785e-002,3.1486756e-002,6.0503099e-001,1.5987534e+001
9.0703504e-001,1.4714915e-001,1.2387531e-001,5.8534669e-001,1.5560684e-001,2.3366657e-001,5.1333317e-001,9.3075989e-001,3.6708176e-001,2.4088198e-001,1.1468244e+001
7.5856860e-001,5.7578770e-002,5.0752282e-001,9.2990739e-001,7.0704442e-001,2.4643630e-001,4.3216438e-001,2.0150053e-001,3.1872123e-001,7.4024665e-001,1.4314204e+001
3.8072994e-001,6.3357737e-002,1.0556861e-001,4.6979923e-001,3.2308939e-001,8.2657755e-001,6.2917991e-001,7.7499281e-001,8.4706051e-001,1.3038125e-001,1.1669672e+001
3.3111079e-001,7.2282963e-001,2.9104646e-002,7.8339202e-001,6.0449224e-001,2.6952330e-001,5.2828421e-002,8.2841183e-001,4.7147614e-002,8.1147944e-001,2.2174498e+001
5.0407844e-001,3.3708240e-002,5.0676121e-002,6.2237464e-001,2.3584430e-001,6.9200517e-001,5.1243069e-001,9.0825691e-001,4.6979489e-001,9.0307916e-001,1.2136341e+001
5.6456859e-001,6.9571751e-001,1.8272160e-001,4.4168068e-002,5.8190954e-001,9.3812044e-002,3.2525523e-001,6.2734940e-001,2.3666520e-001,2.8059316e-001,1.4775697e+001
7.6719736e-001,2.2117649e-001,5.0966452e-001,7.8569867e-002,8.5813804e-001,3.2063191e-001,7.8462499e-003,4.5258408e-001,8.2776060e-001,2.9319131e-001,1.0333754e+001
7.7986778e-001,6.2538607e-001,6.4761158e-001,4.7115510e-001,5.1694220e-001,6.7295102e-001,2.5240904e-001,1.1045712e-001,1.4965547e-001,8.1669997e-001,1.8606771e+001
4.8409788e-001,5.1329271e-001,5.0958685e-001,4.2581754e-001,2.9127547e-002,3.6127525e-001,2.0453622e-002,2.4537817e-001,9.3945596e-001,1.7858605e-001,1.1625255e+001
8.0221322e-001,5.7570811e-001,5.9918487e-001,9.9023182e-001,5.1366720e-001,4.9885575e-001,4.2395919e-002,5.2840920e-001,9.1708913e-001,1.4164304e-001,2.3350931e+001
4.7101215e-001,2.8724391e-001,3.3641735e-001,5.4645173e-001,4.8792647e-001,6.0150224e-001,8.8018548e-001,1.8639960e-002,1.5104506e-001,7.4871753e-001,1.3070969e+001
2.0275890e-001,8.9268470e-001,7.2349857e-001,9.4266453e-001,7.4261198e-001,6.0384857e-001,2.5924703e-001,5.1073545e-001,2.1790795e-001,7.5306662e-001,1.9655378e+001
5.7961489e-001,9.2592703e-002,1.1806652e-001,1.0885487e-001,4.8016947e-001,9.9435320e-001,5.4824271e-001,9.9232675e-001,4.0888755e-001,9.2638132e-001,8.3650204e+000
6.6650026e-001,2.9248458e-001,5.1983908e-001,1.6795783e-001,6.0565847e-002,3.7594318e-001,5.9111676e-001,1.2653867e-001,4.7774808e-002,8.1604973e-001,6.7559689e+000
6.7676529e-001,8.2189861e-001,9.9516800e-001,3.7050132e-001,4.9092422e-001,9.1013947e-001,5.8843535e-001,6.6356995e-001,5.3003596e-001,8.8971447e-001,1.9963736e+001
9.4251124e-001,9.9401909e-001,3.1334851e-001,6.8495202e-001,5.2309786e-001,6.0246478e-001,3.9887910e-001,6.5555378e-001,8.2384253e-002,5.5650814e-001,1.2118910e+001
7.7014853e-001,6.7816045e-002,5.0580103e-001,9.7959868e-001,8.5820104e-001,8.0940415e-001,7.3792127e-001,6.6411207e-002,4.4438893e-001,1.2240986e-001,1.6075462e+001
7.3740432e-001,9.7308533e-001,8.1978111e-001,5.1914313e-002,1.6719984e-001,3.1184739e-001,6.0494626e-001,9.4002035e-001,3.2320388e-001,7.9772419e-001,1.0259453e+001
8.6626227e-001,9.2278756e-001,2.9870264e-001,9.0711533e-002,5.0272717e-001,3.7209523e-001,4.5230105e-002,5.5991829e-001,6.8785427e-001,4.2552227e-001,1.0936974e+001
9.9094832e-001,9.5873119e-001,7.0859577e-001,8.1055446e-002,5.8047397e-001,6.5685442e-001,1.2823211e-001,5.8851664e-001,9.5142175e-001,4.6268218e-001,6.2554037e+000
5.0392760e-001,5.6316367e-001,8.6949902e-001,6.7872682e-001,4.3184286e-001,4.8257775e-001,4.7639509e-001,1.3987288e-001,1.8000212e-001,5.6199003e-001,2.2189271e+001
6.2908555e-001,9.5052530e-001,6.5647630e-001,9.1693398e-001,4.1729898e-001,8.3667551e-001,3.4675011e-001,3.6328719e-001,8.6614092e-001,9.6289929e-001,2.1686768e+001
7.9261032e-001,3.1822406e-001,8.6219059e-001,7.0480721e-002,3.1013285e-001,6.6737516e-001,3.3313576e-001,5.3377323e-001,4.7372400e-001,8.9707575e-001,1.0692631e+001
4.4864921e-001,2.6589708e-001,9.2659813e-001,5.9246673e-001,3.7065679e-001,9.1848015e-001,1.5580005e-001,2.4018012e-001,9.4527007e-001,4.7977409e-001,1.5462106e+001
5.2435711e-001,6.1084222e-002,9.3873355e-001,2.2796647e-001,5.0786804e-001,2.8171257e-001,9.5550070e-001,6.9702578e-001,4.6602115e-001,4.6288253e-002,1.0172804e+001
1.7147322e-001,3.3276783e-001,6.6571868e-001,9.7460448e-001,5.7628326e-002,8.0736011e-001,7.2740030e-001,4.5475362e-001,3.9602252e-001,7.6520043e-001,1.1855686e+001
1.3066575e-001,2.9242284e-001,5.9772821e-001,4.0217828e-001,9.4249429e-001,4.2213768e-001,4.2403298e-001,8.5721615e-001,7.2111272e-001,2.1025097e-001,1.0357703e+001
2.1878112e-001,4.0248467e-001,4.0452661e-001,5.1544390e-001,5.2709396e-001,6.8015126e-001,6.3737231e-001,9.0322313e-001,8.7112122e-001,2.8461997e-001,1.0105600e+001
1.0548050e-001,3.4112300e-002,1.3402694e-001,5.1014208e-001,8.8450912e-001,6.6189891e-001,2.4423097e-001,8.3844240e-001,5.0789276e-002,8.1059328e-001,1.2336501e+001
1.4142585e-001,2.8746889e-001,3.0195548e-001,5.9353256e-001,7.3364637e-001,9.3720642e-001,8.3323464e-001,1.3811977e-001,3.7476081e-001,2.7735900e-001,1.2081194e+001
4.5696830e-001,2.1962134e-001,4.6032711e-001,3.6774148e-001,8.6604940e-002,9.7182246e-001,2.9292466e-003,6.2293594e-001,8.9621633e-001,9.5383940e-001,8.4339459e+000
7.8813305e-001,5.6592787e-001,5.0327570e-001,1.1226337e-001,7.1067093e-001,6.3752131e-001,4.3154364e-001,7.4857512e-001,3.5828072e-001,9.0601517e-001,1.5304003e+001
2.8106398e-001,8.7009289e-001,7.6293619e-001,6.0874455e-001,5.1800141e-001,1.8499408e-001,9.6323267e-002,9.6920236e-001,2.5580408e-002,1.5916155e-001,1.4364948e+001
2.2478673e-001,2.5498648e-001,9.4427582e-001,5.2743438e-001,7.2297859e-001,1.8524096e-001,2.5775261e-001,7.8642366e-001,4.9545892e-002,9.2579973e-001,1.4913256e+001
9.0887473e-001,5.9181033e-001,6.4984569e-001,5.0725285e-001,8.9321438e-001,6.6047360e-001,1.1306270e-001,9.1764987e-001,6.1254105e-002,5.7879074e-001,2.0743037e+001
7.3288452e-003,5.2269269e-001,9.4637017e-001,1.4064718e-001,3.9635089e-001,4.3829197e-001,1.6906710e-001,8.6367174e-001,2.4063452e-001,1.2982224e-001,7.4853734e+000
5.8873933e-001,1.2914619e-001,4.6371605e-001,3.2273459e-001,8.7035068e-001,6.5262996e-001,7.7824362e-001,9.8801923e-001,3.3597688e-001,6.3651255e-001,1.0829879e+001
5.4211787e-001,3.7760137e-003,2.7117192e-001,5.0980675e-001,7.5696318e-001,8.5263997e-001,5.5345828e-001,4.1863510e-001,4.6452743e-001,8.0714676e-001,1.0769227e+001
6.5352398e-001,3.2581647e-001,6.9388072e-002,7.4557610e-001,9.9798689e-001,8.1447146e-001,1.2641291e-002,9.5417707e-001,2.5336868e-001,1.8011741e-001,2.3661688e+001
3.1343498e-001,3.6076282e-001,1.8738422e-001,7.2610493e-001,2.8184586e-001,3.0408391e-001,5.9635119e-001,3.2284892e-001,4.0727713e-001,5.8307936e-001,1.5334486e+001
2.3115882e-001,9.9403474e-001,3.4903755e-001,7.1298094e-001,6.8761761e-001,4.4451842e-001,7.9805099e-001,7.7335025e-001,2.6157865e-003,7.9207159e-002,1.8590185e+001
4.1606383e-001,9.3996293e-001,9.1430393e-001,4.1917322e-001,3.7340516e-001,7.9242092e-001,2.0713641e-001,3.8602264e-001,5.9908653e-001,5.2152196e-001,1.7257460e+001
2.9879879e-001,4.3413808e-001,1.3763153e-002,5.7959666e-001,1.2629727e-001,5.5669556e-001,5.6039154e-001,1.9919438e-001,9.2685255e-001,9.6197540e-002,1.4128985e+001
6.7243639e-001,9.3550529e-001,9.8752990e-001,2.5516928e-001,5.7764297e-001,8.9885212e-001,9.6883761e-001,9.6353726e-001,9.0371028e-002,4.9739102e-001,2.0067989e+001
9.3825748e-001,4.9683294e-001,1.7402328e-001,6.1044194e-001,4.1284775e-001,8.8475741e-001,2.4729107e-001,7.3737619e-001,7.2646220e-001,7.4912623e-001,1.9262538e+001
3.4314769e-001,9.7107097e-001,4.0295540e-001,6.2304184e-001,5.8891972e-002,7.5367060e-001,4.6007244e-001,4.8822246e-001,1.6330367e-001,9.6970527e-002,1.4764991e+001
5.6296257e-001,9.5767394e-001,3.9926023e-001,9.0273382e-001,7.8583622e-001,7.8137871e-002,6.9988907e-001,6.4741363e-001,2.0856764e-001,3.5427478e-001,2.3770801e+001
1.1888856e-001,7.2072586e-001,7.8565740e-001,6.0667724e-001,1.3198193e-001,4.7748815e-002,9.3603506e-001,6.7477626e-001,5.9784003e-002,2.6943786e-001,1.1038247e+001
1.6902126e-001,6.4796353e-001,5.0588382e-001,9.9530033e-001,7.0969846e-002,2.7309431e-001,8.9423646e-002,7.5086082e-001,2.5707155e-001,6.4252632e-001,1.4745521e+001
2.7889542e-001,8.6260004e-001,5.6237672e-001,9.1851793e-001,4.6162702e-001,3.8284785e-001,3.8687529e-001,7.6009938e-001,2.9404170e-002,3.3868739e-001,1.7088714e+001
5.5681466e-001,3.0909188e-002,7.0123783e-001,3.8838766e-003,4.4901292e-001,6.4130408e-002,8.8629515e-001,9.5947834e-001,2.5335580e-001,5.8519405e-001,4.1137734e+000
4.8558916e-001,3.6587797e-001,2.8537370e-001,9.3266285e-001,9.2225088e-001,7.9175618e-001,1.8543749e-001,8.3175727e-001,2.1034685e-002,6.3612130e-001,1.8521422e+001
9.5222323e-001,9.3820534e-002,9.8663679e-001,2.4042003e-001,6.9695390e-001,7.9922679e-001,9.7769238e-001,2.7717714e-001,5.4631731e-001,5.8237495e-001,1.1952548e+001
2.3192084e-001,3.3464995e-001,2.2431795e-001,9.8414335e-001,7.8679232e-001,2.7553377e-001,6.6015408e-001,9.7594385e-001,2.3558009e-001,3.7586261e-001,1.8003363e+001
4.7865839e-001,7.3275317e-003,5.0095409e-001,7.0575808e-001,2.6491980e-001,1.7814207e-001,1.0731246e-001,2.4723166e-001,6.9576152e-001,9.0920837e-001,8.3520194e+000
5.2652240e-001,8.1552637e-001,4.2991900e-001,7.2880892e-001,3.1015331e-001,4.4497670e-002,3.0960525e-001,5.0801812e-001,4.9120824e-003,8.2909854e-001,1.7561731e+001
7.9272079e-001,2.5009804e-002,5.1600244e-001,8.9488835e-001,8.6130096e-001,1.4127524e-001,1.8706979e-001,2.5860663e-001,2.5000203e-001,4.1233312e-001,1.3590415e+001
1.9300765e-001,4.2420315e-001,4.6858149e-002,4.3998786e-001,7.7948164e-001,8.5876291e-001,3.7943165e-001,6.4025732e-001,3.4224954e-001,4.2482559e-001,1.4365395e+001
9.0960045e-001,3.3802001e-002,9.6465308e-001,9.8324379e-001,1.2977946e-001,2.7969813e-001,6.6131868e-001,5.4094086e-001,8.1433339e-001,5.6367478e-001,1.4867459e+001
9.2219639e-001,6.7670340e-001,6.5766953e-002,7.8279962e-001,6.2679154e-001,8.4326788e-001,8.0040466e-001,1.5092252e-001,6.7596046e-003,2.3323712e-001,2.4231856e+001
1.3266366e-002,3.2795739e-001,5.1001913e-001,5.5459004e-001,4.3059488e-001,2.9669918e-001,5.9977025e-001,9.8928493e-001,4.8424527e-001,3.3922770e-001,6.3478994e+000
7.6754963e-001,5.6006752e-001,7.0539202e-001,1.9841834e-001,9.1803787e-001,9.1693511e-001,2.7232209e-001,1.4927818e-001,9.0571565e-001,8.7109870e-001,1.7489941e+001
9.4734264e-001,4.2480712e-001,6.2490507e-001,5.3078437e-001,9.7799957e-001,8.4063893e-001,6.6791820e-001,9.1936087e-001,1.8684969e-001,8.4370031e-001,1.8018736e+001
8.1330552e-001,1.5010103e-001,2.2749404e-001,9.7875620e-002,2.8926397e-001,5.2296003e-001,5.2558777e-001,9.3550810e-001,6.5711813e-001,6.3074865e-001,8.1811202e+000
9.2382979e-001,6.4363273e-002,6.3067714e-001,4.4150059e-001,7.6196050e-001,8.6434980e-001,1.0059638e-001,6.5112913e-001,1.3436204e-001,7.7960598e-001,1.0766978e+001
1.9899726e-001,6.1644487e-001,1.5315406e-001,3.0920209e-001,9.8771387e-001,9.7455294e-001,6.8792373e-001,6.9426075e-001,8.0827963e-001,2.0025317e-001,1.4953955e+001
6.7427164e-001,6.2900584e-001,3.1078955e-001,7.8764156e-001,8.7000989e-002,7.7262140e-001,1.7272863e-001,5.7654437e-001,3.3043978e-001,7.7764502e-001,1.8052706e+001
9.2710309e-001,1.7663819e-001,6.4931678e-001,7.9448622e-001,7.9174872e-001,8.5467647e-001,7.7750228e-001,4.8068346e-001,5.9617232e-003,9.9604226e-001,1.7950455e+001
3.4381659e-001,4.0791710e-001,8.3557728e-001,5.5715217e-001,3.5595683e-001,6.9454470e-001,1.5583521e-005,3.8775195e-002,7.6712638e-001,7.5065267e-001,1.2795867e+001
5.9449294e-001,7.0613928e-001,1.7702851e-002,7.0150114e-001,7.0863616e-001,6.9779291e-001,5.4870937e-001,3.0419082e-001,7.4498245e-001,2.7253917e-001,2.5794402e+001
6.1548700e-001,4.2979022e-001,4.0440103e-001,5.8365493e-002,1.2827052e-001,5.2637758e-001,9.1080949e-001,7.9226925e-001,5.5593276e-001,1.7122598e-001,6.6710701e+000
3.3740749e-003,2.1093225e-001,7.9951455e-001,3.0008317e-001,2.2794020e-001,1.5766570e-003,3.6110315e-001,4.1438713e-001,2.4747363e-001,9.5373793e-001,6.2417830e+000
9.8201257e-001,5.9098997e-001,1.5958215e-001,4.7596676e-002,3.9257764e-001,7.2270140e-001,2.2276355e-001,3.4760593e-001,1.7782064e-001,2.7029019e-001,1.3706234e+001
8.9951309e-001,8.3720285e-001,3.1242677e-001,9.0831949e-001,7.6312968e-001,7.3456055e-001,7.6117294e-001,8.9760756e-001,8.1807958e-001,4.6578296e-001,1.9831573e+001
6.9275735e-001,8.8828782e-001,6.3107743e-001,2.8704997e-001,9.7511501e-001,8.9339474e-001,9.2480624e-001,1.0313215e-001,1.7456697e-001,4.7104097e-002,1.7591891e+001
4.3965368e-001,8.8560405e-001,5.9102040e-001,8.6284815e-001,4.3965636e-001,3.2651651e-001,3.3324032e-001,4.2410926e-001,7.4115440e-002,5.7042979e-002,2.0057582e+001
7.0102291e-001,9.6290796e-001,5.4479042e-002,3.8970134e-001,3.3027938e-001,5.0999993e-001,9.2049975e-001,1.8407123e-001,2.1164414e-001,4.9794981e-001,1.9015014e+001
6.0971499e-001,7.6963249e-001,8.6948103e-001,4.4265369e-001,3.0120135e-001,3.4930992e-001,2.1250210e-002,8.5980237e-003,3.7635529e-001,2.9370133e-001,1.8509026e+001
2.9988566e-001,3.6794262e-001,7.2798735e-001,4.1870935e-001,1.6299070e-001,9.5151898e-002,2.4042849e-002,4.7150064e-002,4.1144621e-001,6.1282843e-002,1.0452552e+001
8.5603719e-001,6.8135384e-002,1.6556441e-002,9.7891068e-001,4.7363011e-002,9.2045066e-001,9.1037549e-001,6.7672630e-001,3.2412754e-001,2.1027234e-001,1.6047070e+001
1.1207217e-001,1.0889649e-001,7.4408531e-001,6.0167434e-001,8.6866560e-001,2.4171722e-001,1.6401490e-001,4.6990487e-001,4.7098082e-001,1.5175047e-001,1.2003887e+001
2.9156041e-001,9.3682163e-001,2.9167640e-001,1.9724460e-001,4.1653105e-001,7.8123912e-001,8.3115508e-001,2.3482906e-001,5.6420213e-001,9.1706552e-001,1.2887650e+001
9.7446728e-002,5.1105547e-001,7.5648210e-001,5.7566840e-001,8.3089224e-001,6.2261489e-001,8.0003919e-001,6.9998388e-001,5.2833521e-001,4.3722337e-001,1.3901292e+001
3.9744797e-001,2.1127778e-001,1.0374933e-001,9.6685968e-001,3.5784994e-001,9.7284797e-001,1.4358816e-001,8.7339910e-001,7.9349826e-001,3.2536852e-001,1.7826153e+001
3.3331265e-001,4.2110506e-001,2.2742931e-001,6.7584715e-001,4.4584399e-001,9.7615037e-001,5.5581300e-001,9.5062050e-001,6.9442090e-001,5.7892569e-001,1.4453926e+001
9.4423471e-001,8.2953865e-001,4.8794304e-001,1.9555610e-002,5.7069106e-001,1.7508808e-001,7.4443048e-001,6.4011136e-001,5.4611552e-002,6.6215420e-001,7.9746712e+000
8.3855545e-001,1.4246931e-001,8.7326894e-001,4.0792408e-001,1.7639693e-001,7.7677258e-001,3.4098714e-001,6.6714389e-001,2.1288796e-001,8.6816282e-001,1.0727664e+001
2.5842740e-001,3.2163216e-001,5.7907540e-001,6.1400895e-001,5.7497943e-001,1.2664284e-001,7.2889549e-001,7.2395108e-001,5.9239072e-001,8.4509248e-001,1.2053402e+001
4.2898125e-002,8.1790876e-001,4.2129001e-001,2.6234155e-001,7.1421725e-001,8.2186375e-003,3.3240328e-001,7.5725379e-001,2.2966619e-001,9.4082839e-001,6.4207372e+000
5.8847898e-003,2.9338345e-001,8.1327001e-001,8.4138705e-001,3.9178294e-001,7.9412270e-001,4.0423705e-001,2.0238870e-001,3.9140985e-001,6.0004901e-001,1.2681205e+001
5.7441797e-001,7.9951482e-002,6.9527220e-001,2.9141775e-001,8.2855250e-001,1.3135978e-001,3.9658320e-001,2.2544234e-001,6.8756215e-001,5.5518848e-002,1.0364437e+001
7.4390195e-001,9.2830874e-001,4.4129846e-001,2.2317069e-001,3.2856206e-001,1.0122719e-001,9.4404000e-001,4.0654622e-002,3.9516082e-001,8.1146426e-001,1.2449108e+001
8.0683078e-001,1.6677465e-001,4.7069247e-001,2.2593431e-001,6.4785333e-001,8.7029967e-001,4.0290222e-001,9.9504282e-001,6.8078855e-001,8.8302986e-001,9.7832746e+000
6.3757064e-001,3.8677261e-001,8.8142285e-001,2.8323364e-001,1.8971792e-001,9.2222215e-001,2.8202044e-001,2.8568393e-001,5.5817364e-001,9.6163004e-001,1.4091847e+001
2.5127131e-001,4.8601078e-001,6.4512019e-001,8.2920585e-001,3.5517455e-001,5.5958473e-001,8.7302303e-001,5.6692110e-001,5.7626793e-001,9.8578329e-001,1.5448215e+001
1.4432045e-001,8.1087399e-001,1.4623175e-001,5.5251435e-001,2.7645838e-002,3.8762604e-001,1.4241059e-001,5.0413634e-001,6.3989949e-001,5.1845562e-001,1.3209044e+001
6.5155113e-001,4.0570801e-001,2.1238621e-001,5.0736037e-001,6.4206490e-001,7.0905361e-001,1.8476583e-001,2.7062104e-001,5.2204260e-001,5.9860694e-001,1.6295555e+001
9.4608693e-001,7.9502716e-001,1.2596769e-001,6.0303244e-001,2.7236020e-001,4.5571749e-001,2.3493440e-002,5.4571619e-001,4.3770038e-001,3.3386018e-001,1.7418362e+001
8.1588680e-001,1.9377034e-002,5.3609543e-001,6.6154710e-001,7.1295400e-001,8.6146240e-001,9.0725624e-001,4.5658770e-001,6.8544450e-001,1.9751965e-001,1.1291646e+001
9.3024707e-001,9.5665662e-001,8.3985766e-001,5.8661737e-001,9.7849457e-001,5.7961549e-001,6.4469739e-001,2.7384400e-001,4.6605200e-001,3.0834441e-001,1.6194224e+001
3.0994136e-001,8.5491577e-001,2.3990718e-001,9.2239023e-001,6.5937109e-001,4.5187579e-001,5.6428082e-001,3.3929405e-001,4.7935565e-001,4.0003994e-001,2.3764797e+001
2.6881711e-001,9.8631368e-001,2.2331697e-002,4.9919228e-001,8.1533829e-001,6.9689509e-001,2.7656849e-001,1.2310539e-001,7.6576502e-002,8.6697696e-001,2.1887130e+001
5.3645104e-001,2.5069681e-001,1.4833534e-001,8.3855517e-001,7.2966857e-001,6.2328770e-001,9.8690891e-001,7.9222866e-001,7.3348908e-001,8.7073898e-003,1.7756739e+001
1.6327830e-001,4.8251490e-001,4.7569103e-001,9.1945406e-001,9.3229807e-001,3.6743768e-001,7.6270555e-001,5.2562548e-001,1.7906350e-001,3.9597804e-001,1.7129614e+001
2.1098802e-001,3.2461248e-001,8.7802526e-001,6.0602101e-001,4.7511083e-001,9.6163948e-002,3.1873091e-001,7.3809127e-001,2.4448637e-001,2.9432116e-001,1.4129160e+001
2.1681209e-001,5.7401704e-002,8.6320994e-001,8.5554302e-001,1.0353618e-001,7.8915034e-001,2.7482399e-001,4.3177854e-001,9.8380868e-002,8.0285989e-001,1.2862362e+001
6.5178983e-001,2.9096834e-001,9.9612980e-001,2.0485935e-001,1.8384635e-001,9.9473801e-001,1.2551889e-001,9.3600299e-001,1.9145215e-001,2.8115018e-001,1.1789553e+001
5.2776186e-002,6.7607539e-001,7.5732028e-001,4.7803431e-001,4.5156867e-001,7.0519770e-002,7.5838500e-001,7.8992838e-001,9.1457822e-001,9.5361331e-001,1.1018078e+001
2.2929028e-001,9.5215246e-001,8.8576153e-001,3.8120101e-001,1.4475421e-001,1.4698740e-001,7.6538865e-001,3.6339593e-001,8.3902332e-001,2.3334549e-003,1.2235641e+001
6.6743213e-001,4.0272700e-002,3.6868507e-001,4.2415067e-001,8.1333783e-001,7.6156502e-001,4.3054228e-001,7.5614154e-002,5.3949563e-001,1.8366995e-001,1.0606029e+001
